time [ms],roll [rad],pitch [rad],yaw [rad]
4560,-0.1042256851362643,0.0672679852429957,1.1532105135822435
4570,-0.1038638951590108,0.0660684512921571,1.1562466772429056
4580,-0.103412369936178,0.066440709040909,1.1589684557968294
4590,-0.1031810298103235,0.0680587910236607,1.1612397021655476
4600,-0.1036621107252101,0.0700323871635802,1.1630710933493695
4610,-0.1047107271567998,0.0717757612955137,1.1647174170301064
4620,-0.1059628704625868,0.0733493443083614,1.1665595411306535
4630,-0.1071073541889547,0.075005482924478,1.1687164027101584
4640,-0.1079321889635183,0.0767893206450748,1.170805247426033
4650,-0.1084640045523412,0.0784185921472875,1.1727776392019202
4660,-0.1086444630806973,0.0796672248878398,1.1749567655848838
4670,-0.1082332190740097,0.0804742534127726,1.1772325990743475
4680,-0.1075970410261614,0.0807401264445007,1.179198786995563
4690,-0.1071136943007903,0.0805029531293279,1.1808613212119377
4700,-0.1067788978825208,0.0799540471935576,1.1823082168919141
4710,-0.1069052325630757,0.0793874900921426,1.1836243600503824
4720,-0.1075586608807389,0.0789643768370274,1.1849706265061766
4730,-0.1082818738562225,0.0787984505324622,1.1865294948594483
4740,-0.1089557068794751,0.0788459681706976,1.1882253675253795
4750,-0.1094028415296586,0.0788902802348,1.1898876914755125
4760,-0.1092603556216047,0.0788065856834137,1.1914584784263509
4770,-0.1085173462810764,0.0785391139504732,1.1927536090125335
4780,-0.1074711028474895,0.0781404650014736,1.1936793871775002
4790,-0.1062888767561065,0.0777071694163655,1.1942641873202562
4800,-0.1051780717047639,0.077355396065668,1.1944878830451842
4810,-0.1043816753923145,0.0770114201581907,1.194368261398838
4820,-0.1039753371639627,0.0768400796884844,1.1940664457904315
4830,-0.1040954968705971,0.0770560215301719,1.1936376135243236
4840,-0.1048208635929688,0.0778330075309359,1.1931764189159657
4850,-0.1059081365588361,0.0792437882739168,1.1930369421984124
4860,-0.1067740403535898,0.081218702458484,1.1932571190342842
4870,-0.1071999538058383,0.0835720036279195,1.1932898570783848
4880,-0.1071332622998968,0.0861099710201175,1.1928756113278562
4890,-0.1065786781864908,0.088802859785481,1.1922270631922043
4900,-0.105779449696782,0.0917224021320291,1.1915662330154175
4910,-0.1050964168958377,0.0947562600558803,1.1910611519093806
4920,-0.1046670963726244,0.0976416361597346,1.1908445518216184
4930,-0.1045778928377728,0.0999366045613982,1.1910212834048046
4940,-0.1049268322855324,0.1012849966857722,1.1919032166367258
4950,-0.1052819945050178,0.1016236849653424,1.1937124303308164
4960,-0.1052526903080944,0.1011744472373826,1.1961955237616912
4970,-0.1047523005851511,0.1004402511180417,1.1985628963957984
4980,-0.1038200156967454,0.1001234805554761,1.200432385023173
4990,-0.10276251476797,0.1007479112652614,1.2018376166252125
5000,-0.1019926339673252,0.1024091474572437,1.2030267897126952
5010,-0.101763068895849,0.1044324188320835,1.2041515040529736
5020,-0.1019306057455142,0.1057047755126566,1.2052683419953523
5030,-0.1023862426244699,0.105207121507776,1.2064920186904362
5040,-0.10260013265669,0.1026616852145985,1.2079825024842434
5050,-0.1021342557484383,0.0985426787383045,1.2096246549147556
5060,-0.1009740653108179,0.0938469696763366,1.2111748947969878
5070,-0.0989843428039896,0.0896918312261104,1.212384673885322
5080,-0.0963218640804866,0.0870131654234902,1.2132242974318483
5090,-0.0933092248983637,0.0863219373751832,1.2136872353610713
5100,-0.0907141128321078,0.0875743789223632,1.213751664661428
5110,-0.0893384500038008,0.0903792269118807,1.2135888667649404
5120,-0.0895402441611575,0.0941216091463585,1.2135780456853436
5130,-0.0913275863518488,0.0980396736360673,1.21386989873765
5140,-0.0940742620681602,0.1012606400898589,1.214391656483742
5150,-0.0969250988357889,0.102943546825277,1.2152160342741278
5160,-0.0987650405069673,0.1027674252579923,1.216385925235612
5170,-0.0987981837179699,0.1009366482811937,1.2179361985792934
5180,-0.0967499078713468,0.0979209764510871,1.2197877481543364
5190,-0.0932086986819821,0.0943357133408532,1.2215711208584366
5200,-0.0894821737749025,0.0907884557807492,1.2230438045764522
5210,-0.0867116560246449,0.0879307743758321,1.2242937429405876
5220,-0.0856449195260243,0.0862770314092617,1.2256155470390597
5230,-0.0863141329966974,0.0859672234939004,1.2271214879588035
5240,-0.0880972947107541,0.0867428527605434,1.2287153585971904
5250,-0.0902166609937883,0.0880288323434714,1.23049377863159
5260,-0.0917156421506566,0.0890294271720228,1.2325401687633342
5270,-0.0917931474176233,0.0891138222689285,1.2345197860628674
5280,-0.0904166681928093,0.0879484339684314,1.2363048709634241
5290,-0.08782225929618,0.0856865083306431,1.2381009802239227
5300,-0.0845753518725012,0.0830691353912864,1.2399291148483575
5310,-0.0814192631670699,0.0810333043106947,1.2416688172857953
5320,-0.0791259524097419,0.0802789379912948,1.243240656456043
5330,-0.0781719894390348,0.0810660314330548,1.2448685250903582
5340,-0.0786063339249771,0.08300711863917,1.2469451857327996
5350,-0.0800577785647256,0.0853007827830473,1.249382506440698
5360,-0.0819861395654483,0.0870552731437094,1.252019901543242
5370,-0.0836490527896046,0.087773715540168,1.2548397085465228
5380,-0.0842785885615172,0.0874844869442291,1.2576303540062956
5390,-0.0837871300503645,0.0866135501904503,1.2601910599324215
5400,-0.0824267224318001,0.0856751899095108,1.2626532874547975
5410,-0.0806737820668123,0.0850353350132441,1.265171453566845
5420,-0.0791699325606718,0.084644810497479,1.267935514291176
5430,-0.0781562680916131,0.0841674628990624,1.2708911347462277
5440,-0.0777448735598795,0.083320096169072,1.273838071734
5450,-0.0774457220532795,0.0819838897225852,1.2769063829271263
5460,-0.077570122514137,0.0802321082084014,1.2799005917616753
5470,-0.0778168489171964,0.0787426018225936,1.2828104732889196
5480,-0.0780128345837561,0.0781274771480847,1.2858140677553331
5490,-0.078310090436647,0.0785929945011282,1.2888670965019595
5500,-0.0788644373767209,0.0798831687529326,1.2919509030486696
5510,-0.0797054674623217,0.0814603654211506,1.2952311915702728
5520,-0.080674248764918,0.0827619942503476,1.2987856582436392
5530,-0.0814752713605972,0.0835470306759031,1.3026750890374652
5540,-0.0816741956899217,0.0838540982374428,1.30680002481117
5550,-0.0813654711492211,0.0838453451462865,1.3109254512659856
5560,-0.0804874803350487,0.0836628914631803,1.3150298338146698
5570,-0.0792031743276612,0.0833676453911567,1.319024591859976
5580,-0.0778647323434177,0.0831793954013283,1.322752067588831
5590,-0.0770451679967409,0.0832412500165774,1.326317369673904
5600,-0.0769451928949963,0.0836282976519254,1.3300284342254436
5610,-0.0773302509691875,0.0842915459049611,1.3338891136920767
5620,-0.0779931086396819,0.0849325609752153,1.3377722603439972
5630,-0.078535087289264,0.0853027788405661,1.3416546990877554
5640,-0.0785773769209982,0.0854612194538107,1.3455033053423402
5650,-0.0781699414972892,0.0856261852777333,1.3491953005138515
5660,-0.077651354249951,0.0860544559098886,1.352905285781036
5670,-0.0771433709372129,0.0866395881097972,1.3572514215224292
5680,-0.0766971486124923,0.0870357159120707,1.3624143767319152
5690,-0.0765893483455366,0.0868130201939619,1.3681298024377204
5700,-0.0764538776285793,0.0858287428916726,1.3742658580692586
5710,-0.0754691612312073,0.0841851560727276,1.3808546882939963
5720,-0.0736053537388753,0.0821045189109506,1.3876468578500325
5730,-0.0712226923428516,0.0801007716784888,1.3943060076761857
5740,-0.0688968393847832,0.0785679177952274,1.4008233390949432
5750,-0.067006217789557,0.0775268615297471,1.407355354355619
5760,-0.0655806904011855,0.0767538690218817,1.4140533442599619
5770,-0.0647302520306745,0.0759825015076659,1.421047206201656
5780,-0.064257046321827,0.0751339803069451,1.4284767413076565
5790,-0.0633462298988635,0.0740938313860675,1.436191792818947
5800,-0.0617545835582205,0.0727970250487404,1.443908732652233
5810,-0.0591615031120319,0.0714068431147491,1.451627420928184
5820,-0.0551724009301174,0.0697412771227049,1.4595081348774803
5830,-0.0504608955055863,0.0677078752800254,1.4673499134243753
5840,-0.0456240960767454,0.0655784991753981,1.4751941006524385
5850,-0.0409129629924384,0.0637241432456512,1.4831173004917555
5860,-0.0365685613639386,0.0623210336475957,1.4911994804354278
5870,-0.0327462152165647,0.0613223709356652,1.499257728262847
5880,-0.0296761612631171,0.0605176659245973,1.5069177949211792
5890,-0.027752989589843,0.0598067910303916,1.5141837227453614
5900,-0.0270919355019475,0.0591397188450489,1.521410181648553
5910,-0.0271909962550763,0.0585064028896014,1.5290188776689195
5920,-0.0274316848287977,0.0574591855895569,1.5369313077702804
5930,-0.027866327166692,0.0557857324424678,1.5450258679348452
5940,-0.0276636798555149,0.0537646005442245,1.5533667838825376
5950,-0.0264394739193857,0.0518799446990329,1.5617875726547261
5960,-0.0244860625002637,0.0506067272918323,1.5698501577054547
5970,-0.0223008929145631,0.0501386780497675,-4.706084388422825
5980,-0.0205994239652192,0.0503482806409621,-4.699777832662642
5990,-0.0198483073947124,0.0509138867446273,-4.694214250478158
6000,-0.0204256883492245,0.0514495495506222,-4.688814437713619
6010,-0.0219175757279358,0.0518709270371925,-4.682665365419613
6020,-0.0231334452781233,0.0518390200695967,-4.675621526175274
6030,-0.0237295086286915,0.0508580136844198,-4.668239272950153
6040,-0.0232851182472861,0.0488254811790166,-4.660940043932561
6050,-0.0216620465537528,0.0462645203553462,-4.65354855364814
6060,-0.0193716301499719,0.0439402103090836,-4.645882785358118
6070,-0.0163910971720423,0.0425443208852852,-4.638127086912139
6080,-0.0134734683684418,0.0424012877140564,-4.630816813579929
6090,-0.0111154983473755,0.0436469766025388,-4.623896529761749
6100,-0.0096059439294506,0.0461821313362046,-4.616801024300511
6110,-0.0090284125712782,0.0495176479471313,-4.609542293343747
6120,-0.0096074538193355,0.0530364043017157,-4.602507299896601
6130,-0.0115105700756393,0.0561457123380597,-4.59584858207255
6140,-0.0136981848887215,0.0583911910996095,-4.589318353760955
6150,-0.0154419295627402,0.0595392813295102,-4.582523087510895
6160,-0.0163570946839732,0.0598890985698411,-4.575018116490138
6170,-0.0159223582893258,0.0598338747696026,-4.566819782879081
6180,-0.0144885665339551,0.0596005663600267,-4.558154996599958
6190,-0.0128178535339599,0.0592972322953915,-4.549173627604054
6200,-0.0112075450233954,0.0590191112895473,-4.5398028247222255
6210,-0.0096071436847935,0.0589053210831275,-4.5300749858968645
6220,-0.0081964748726352,0.0587539981454142,-4.520192914509821
6230,-0.0069085250809226,0.0581450912315593,-4.510519432310601
6240,-0.0057405092698366,0.0569105687515288,-4.501281410583397
6250,-0.0045260429746661,0.055412032367988,-4.492221332920261
6260,-0.0031103259737282,0.054215657791758,-4.4831099364159455
6270,-0.0015570289731442,0.0533993914821675,-4.473775277409404
6280,0.0001924473487322,0.0525184713364621,-4.463918867840596
6290,0.0024562530912991,0.051234691271929,-4.453286151999617
6300,0.0051876299672027,0.0495782941792088,-4.442052904118679
6310,0.0079096927182628,0.0479131221418256,-4.43059068424523
6320,0.0102421274754893,0.0465240317501064,-4.419002845093898
6330,0.0122312749226154,0.0455045787274686,-4.407158773443051
6340,0.0139556667588336,0.0446453394804361,-4.395253733539024
6350,0.0152200747958588,0.0435568967508166,-4.383713495217329
6360,0.0160212424801977,0.04220771083752,-4.372657620616788
6370,0.016487152681084,0.0408870163057736,-4.3621970655322855
6380,0.0166780515126614,0.0400560548608274,-4.352181177994824
6390,0.0167974981554011,0.039912546683108,-4.342049383019394
6400,0.0171512429533461,0.0402764932417922,-4.331690169811278
6410,0.0176949795496265,0.0406666947375662,-4.321300531458085
6420,0.0182497411617134,0.0405949889297325,-4.310779855774914
6430,0.0190930321406464,0.0397505158608448,-4.2998969606283035
6440,0.020148511104616,0.038178303523922,-4.288920628505206
6450,0.0211593861855357,0.0361894128410208,-4.278348003997785
6460,0.0222374545078212,0.0339738471710369,-4.268192955466249
6470,0.0232609957851493,0.0317590825211753,-4.258046263994245
6480,0.0242171505549769,0.0300181383609604,-4.24759269101618
6490,0.0250639643985426,0.0292140254812246,-4.236669665058167
6500,0.0254978345224477,0.0295275291706524,-4.225455130644804
6510,0.0253260535792215,0.030827411906572,-4.214139611733424
6520,0.0247521904062135,0.0327542419507174,-4.202897990330494
6530,0.0237830686954763,0.0347809098671807,-4.191934157729266
6540,0.0225669069311881,0.0365189212807984,-4.181466471757701
6550,0.0213576735793796,0.0377059897313447,-4.17161360250539
6560,0.0204119667745889,0.0383875232768974,-4.162240905867118
6570,0.0199410234798399,0.0388002584875791,-4.152960664428235
6580,0.0200113464878459,0.0391068914505585,-4.143366782013096
6590,0.0205705857345361,0.0393463111438059,-4.133301966892574
6600,0.0213601729078615,0.039466382978831,-4.122949167049701
6610,0.0218890026432543,0.0394408859372755,-4.112775653884686
6620,0.0216570582861296,0.0393756020679524,-4.103013693119687
6630,0.0207491694293536,0.0394573222422819,-4.093414577099143
6640,0.0193621956047499,0.0397978219687786,-4.0836849026042294
6650,0.0179047052149679,0.0400670572753777,-4.073909977948253
6660,0.0163184683726217,0.0402372239686064,-4.06435623509889
6670,0.0150796845311754,0.0403937957542405,-4.055028500651979
6680,0.0139859900736714,0.0407424680807356,-4.045716434420432
6690,0.0129740324707685,0.041508622397585,-4.036491163804308
6700,0.0118452398261708,0.0426287518453172,-4.027654501137077
6710,0.0105897705869877,0.0435855011839911,-4.019095562667157
6720,0.0095545647633975,0.0438470978188049,-4.010606772100003
6730,0.0090991768509026,0.0432343675876837,-4.002328915359234
6740,0.0088688125743399,0.0419110942155687,-3.9944504546164583
6750,0.0085481157392802,0.0402275255099073,-3.986883163175482
6760,0.0079964006181226,0.0386682471896076,-3.9794494146938453
6770,0.0069653729264019,0.0376457666954185,-3.9719035834350267
6780,0.0058107671945206,0.0375357030953642,-3.9641157537121687
6790,0.0046366266134855,0.0385255542159268,-3.9560533710650616
6800,0.0033962147772827,0.0405435713671315,-3.947751389038419
6810,0.0020748312772232,0.0435554963697758,-3.9390821820118505
6820,0.0004199189341819,0.0472494349141585,-3.929957458408294
6830,-0.0018769939013931,0.051184008968973,-3.9205181759635472
6840,-0.0046163603429591,0.0547469942443451,-3.9109180805537207
6850,-0.0075064741127495,0.0574775788043134,-3.9012264799239924
6860,-0.0103797683802061,0.0592030559879604,-3.891551154455563
6870,-0.0129577848629101,0.0599713563524274,-3.8819379729927355
6880,-0.0151287298262967,0.0600619061458421,-3.8724760856963183
6890,-0.0169253809221502,0.0599520938534249,-3.8630551893768716
6900,-0.018335903475114,0.0601438822878581,-3.853635018535562
6910,-0.0193567083153077,0.0608572601698764,-3.844246925191411
6920,-0.0200698426198373,0.062126280801057,-3.835066311410198
6930,-0.0207215146797411,0.0637764175401456,-3.8263626880734676
6940,-0.0214652421034167,0.0656078300100841,-3.8183083753883404
6950,-0.0225304563639548,0.0674152638665953,-3.8108026777754818
6960,-0.0240046089437386,0.0689828292518729,-3.8034203827200406
6970,-0.0259557608032533,0.0699514283912626,-3.7955655709707727
6980,-0.0280119537038539,0.0697389700349318,-3.7869496271400367
6990,-0.0296938754012473,0.0680671949472852,-3.777717133443826
7000,-0.0307190436332653,0.065415967018828,-3.7682517208781756
7010,-0.031011138803117,0.0629403992399028,-3.7589616065889655
7020,-0.0305015869626159,0.0617299758392347,-3.7500575604485467
7030,-0.0300820657713628,0.0622915762545702,-3.741818661338334
7040,-0.0309136787744819,0.0646562801086338,-3.7344064243103716
7050,-0.0329618506324781,0.0683016948445021,-3.7277511083687287
7060,-0.036119995095091,0.0721178139965795,-3.7216306590378943
7070,-0.0403188663205855,0.0749646392687318,-3.7161368940059623
7080,-0.0451924613781454,0.0761710711132153,-3.71143244482924
7090,-0.0498122763679086,0.0757027049159981,-3.7063680003776196
7100,-0.0525312733316604,0.0741614709424232,-3.6996480579690596
7110,-0.0526995227410688,0.0725485600615398,-3.6916033345163046
7120,-0.0509784129614071,0.0714811479978608,-3.683412342707275
7130,-0.0485247609326216,0.0711263937037976,-3.675966891762612
7140,-0.0467378570489244,0.0716342371482513,-3.6695285399320956
7150,-0.0464752252866819,0.0729616278914375,-3.663584541564789
